,Erro y=0.00,Erro y=0.01,Erro y=0.02,Erro y=0.03,Erro y=0.04,Erro y=0.05,Erro y=0.06,Erro y=0.07,Erro y=0.08,Erro y=0.09,Erro y=0.10,Erro y=0.11,Erro y=0.12,Erro y=0.13,Erro y=0.14,Erro y=0.15,Erro y=0.16,Erro y=0.17,Erro y=0.18,Erro y=0.19,Erro y=0.20,Erro y=0.21,Erro y=0.22,Erro y=0.23,Erro y=0.24,Erro y=0.25,Erro y=0.26,Erro y=0.27,Erro y=0.28,Erro y=0.29,Erro y=0.30,Erro y=0.31,Erro y=0.32,Erro y=0.33,Erro y=0.34,Erro y=0.35,Erro y=0.36,Erro y=0.37,Erro y=0.38,Erro y=0.39,Erro y=0.40,Erro y=0.41,Erro y=0.42,Erro y=0.43,Erro y=0.44,Erro y=0.45,Erro y=0.46,Erro y=0.47,Erro y=0.48,Erro y=0.49,Erro y=0.50,Erro y=0.50,Erro y=0.51,Erro y=0.52,Erro y=0.53,Erro y=0.54,Erro y=0.55,Erro y=0.56,Erro y=0.57,Erro y=0.58,Erro y=0.59,Erro y=0.60,Erro y=0.61,Erro y=0.62,Erro y=0.63,Erro y=0.64,Erro y=0.65,Erro y=0.66,Erro y=0.67,Erro y=0.68,Erro y=0.69,Erro y=0.70,Erro y=0.71,Erro y=0.72,Erro y=0.73,Erro y=0.74,Erro y=0.75,Erro y=0.76,Erro y=0.77,Erro y=0.78,Erro y=0.79,Erro y=0.80,Erro y=0.81,Erro y=0.82,Erro y=0.83,Erro y=0.84,Erro y=0.85,Erro y=0.86,Erro y=0.87,Erro y=0.88,Erro y=0.89,Erro y=0.90,Erro y=0.91,Erro y=0.92,Erro y=0.93,Erro y=0.94,Erro y=0.95,Erro y=0.96,Erro y=0.97,Erro y=0.98,Erro y=0.99
x=0.10,0.09983341664682815,7.5579934669041124,7.179989445049634,6.831161616812545,6.509887827111871,6.214217111033313,5.942061453785425,5.691340002799059,5.46007156514866,5.246424663222566,5.048737900234258,4.865521845300242,4.6954506069134085,4.537348417832551,4.390174429342046,4.253007500919141,4.1250318998516695,4.005524315645725,3.8938423098572743,3.7894141719792755,3.6917300792438756,3.6003344285765304,3.514819202616345,3.434818237349983,3.3600022701164916,3.290074660011747,3.2247676861751966,3.1638393421288264,3.1070705558323155,3.0542627752801823,3.00523586831218,2.9598262929291397,2.9178855009283104,2.879278543229173,2.8438828499830002,2.8115871625669473,2.7822905979630574,2.7559018289078696,2.732338365649717,2.7115259272374663,2.693397892044699,2.677894818756917,2.6649640303581372,2.6545592547825323,2.6466403168768067,2.6411728771747947,2.638128213739426,2.637483043996981,2.639219384090699,2.6433244438292998,2.6497905558133925,2.6586151378002554,2.669800687825614,2.6833548120496147,2.6992902857427965,2.7176251482861673,2.738382833537328,2.7615923374225213,2.7872884251638146,2.8155118811540616,2.8463098051638984,2.8797359593212155,2.915851171162858,2.9547237990426862,2.9964302673148993,3.041055680026536,3.0886945233832765,3.1394514690387467,3.1934422923470596,3.250794922165949,3.311650641665968,3.376165462959327,3.4445117022854386,3.516879787056524,3.593480331348454,3.6745465224743774,3.7603368681175726,3.851138361065209,3.947270126680955,4.049087626455385,4.156987498470601,4.271413120984555,4.392860986179991,4.521887963516579,4.659119509854779,4.805258836962333,4.961096961677973,5.127523418792231,5.305537182251554,5.496256978424388,5.700929641693267,5.920934417880486,6.157780155594074,6.413091212035067,6.688576880087837,6.98597874827484,7.306991554848368,7.653157035720596,8.025738035611587,8.425591283345797,0.05394022521697598
x=0.11,0.10977830083717481,8.07163326873188,7.690178328191447,7.335434053168127,7.00619228553085,6.700959854085286,6.418088193916016,6.155881430311633,5.912675119093896,5.686886992960982,5.477045287252042,5.281801038615529,5.099929896151527,4.930327621363052,4.7720021621461886,4.624064170916986,4.485717114356239,4.356247639060224,4.235016548273438,4.121450554108229,4.015034855997705,3.9153065312794655,3.821848689165903,3.734285323020072,3.6522767903420936,3.57551585053546,3.5037241945170137,3.436649405835026,3.374062299144127,3.3157545880653867,3.2615368403136973,3.2112366833442154,3.1646972285942163,3.1217756866717297,3.082342149594912,3.046278519458901,3.0134775657493544,2.9838420959840573,2.9572842264941617,2.933724741999164,2.9130925342246847,2.8953241111952073,2.880363170036288,2.868160227169829,2.8586723007055928,2.851862640642866,2.8477005032162133,2.8461609663643013,2.8472247838847315,2.8508782763730998,2.857113257542147,2.8659269949871513,2.8773222049159073,2.891307080805059,2.9078953563876433,2.927106403828511,2.948965368413712,2.9735033415764076,3.0007575746156006,3.030771736045941,3.063596216159405,3.0992884830964416,3.1379134955306918,3.179544177985326,3.2242619658401233,3.272157428279481,3.3233309787977947,3.3778936844485683,3.4359681868281218,3.4976897498569333,3.5632074517952352,3.632685541636265,3.70630498308615,3.7842652127760803,3.8667861431472086,3.9541104445458064,4.046506145338276,4.144269593061163,4.247728823339579,4.357247385841681,4.47322867677234,4.5961208236076265,4.7264221572824665,4.8646872859075225,5.011533746526443,5.167649149206518,5.333798629578675,5.510832276986886,5.699691987624907,5.901416886144864,6.117146050119748,6.348116760053514,6.595655920750805,6.86116176521079,7.146072680552561,7.4518203583130775,7.779765979169547,8.131121300922906,8.506861454679171,8.907642089817749,0.05931346907661189
x=0.12,0.11971220728891936,8.55774533685182,8.173630619170552,7.81417607369762,7.478457520314436,7.165309962402382,6.873416201194539,6.601386599705388,6.34782271635769,6.111363168591489,5.890713525399479,5.684663480015553,5.4920947223910614,5.311982468978074,5.143392946351992,4.985478490316906,4.837471401489367,4.698677307016103,4.568468499803011,4.446277536320839,4.331591247811272,4.223945238244546,4.122918891320603,4.028130877982024,3.9392351383125783,3.8559173026016054,3.7778915126127925,3.704897603632591,3.6366986093365923,3.573078554030403,3.513840499842203,3.4588048196234413,3.4078076694457975,3.3606996375486955,3.317344549331683,3.2776184104748687,3.2414084725055607,3.208612407120313,3.179137577335986,3.1529003951018475,3.1298257563788128,3.1098465459031712,3.0929032049207987,3.0789433561228803,3.0679214808526214,3.0597986444000274,3.0545422658724575,3.0521259297350447,3.0525292366685335,3.0557376919029737,3.061742629663493,3.0705411728178693,3.0821362272529944,3.0965365109366605,3.1137566180499885,3.1338171190121074,3.1567446976702076,3.182572327403028,3.211339488392837,3.24309242886928,3.2778844737281436,3.315776384590024,3.3568367761000513,3.401142594093315,3.448779662175537,3.4998433043101023,3.554439052176665,3.6126834473891813,3.6747049501477114,3.740644967561356,3.810659016726841,3.8849180396771565,3.9636098895101477,4.046941009326782,4.135138327972578,4.228451398844658,4.3271548099737736,4.431550894857159,4.5419727735550826,4.658787751546276,4.7824010985489815,4.913260219193297,5.05185920957137,5.198743764807998,5.354516358158118,5.519841545565708,5.695451153420023,5.882148972595612,6.080814400037185,6.292404234328613,6.517951546332154,6.758560229970919,7.015393542457846,7.289654766768662,7.582558234061331,7.895289554265312,8.228955262597914,8.584524342664366,8.962767067083467,9.364199579070982,0.06468078163876786
x=0.13,0.12963414261969486,9.018571476350392,8.632394829517873,8.269152214710301,7.9281198961849295,7.60837243774472,7.308844243038847,7.028388279377728,6.76582624437271,6.519987747866551,6.289738520012736,6.073999038349755,5.871755504091895,5.682065105212176,5.504057248053987,5.336932096419215,5.17995742333548,5.032464497463435,4.893843503756631,4.763538832029481,4.641044447565419,4.525899474156301,4.417684062666226,4.316015579907619,4.220545127671737,4.130954386052516,4.046952765798891,3.9682748492552262,3.894678097062538,3.8259407972030206,3.7618602335012628,3.7022510518910736,3.646943804313218,3.5957836518275066,3.5486292102749615,3.5053515235336756,3.4658331510293285,3.4299673576640326,3.397657395705189,3.368815869428586,3.3433641744417497,3.3212320046326087,3.3023569206047068,3.286683974283843,3.2741653851229158,3.264760264002075,3.2584343815299657,3.2551599780081886,3.25491561283368,3.25768605159079,3.2634621895339704,3.2722410105903807,3.2840255814264165,3.2988250805296007,3.3166548626642776,3.3375365594724107,3.3614982174162233,3.388574474704193,3.4188067793128845,3.452243650721782,3.4889409885241403,3.5289624316719945,3.572379772766235,3.619273432521563,3.6697330003296185,3.7238578477198327,3.7817578224833612,3.8435540322856845,3.90937972774915,3.979381296232939,4.053719378860273,4.132570124712458,4.216126597476507,4.304600351115976,4.398223192206424,4.497249147245057,4.601956653223838,4.712650988632348,4.82966695923724,4.953371847631855,5.08416862649902,5.222499421194599,5.368849185517758,5.523749522628673,5.687782537551833,5.861584544467189,6.0458493665961734,6.241330854871294,6.4488441115297706,6.669264738556905,6.903525249428974,7.152607611364776,7.4175307716164305,7.699332040818843,7.99904146367999,8.31764892210412,8.656064782845483,9.01507641478308,9.395304650558472,9.797165762194734,0.07004162617666042
x=0.14,0.1395431146442365,9.455968983261585,9.068195120429765,8.701886196015415,8.356463575716335,8.031179843653831,7.725162282275067,7.437456296743333,7.167064542124268,6.912979412779839,6.674208173145428,6.449791108968304,6.238813669837236,6.040413783828604,5.853785498159171,5.678179953054401,5.512904507738177,5.357320651917135,5.210841174215876,5.072926927375079,4.943083427870693,4.820857450941894,4.705833725929737,4.597631796674205,4.495903083537702,4.400328164253289,4.310614277800799,4.2264930470666515,4.147718410797354,4.074064752334295,4.005325211114677,3.9413101624391174,3.8818458511867613,3.8267731657561557,3.7759465393535927,3.729232966723391,3.6865111254386176,3.6476705918950145,3.6126111431434174,3.581242136637823,3.55348196085775,3.529257550580627,3.5085039613330693,3.491163998241671,3.477187895138855,3.4665330403625787,3.4591637462261566,3.455051059632013,3.4541726117668254,3.456512505251065,3.4620612375292352,3.4708156596835575,3.4827789702390404,3.497960743907067,3.5163769955930184,3.538050280376422,3.563009830564693,3.5912917313290875,3.622939136859242,3.6580025294259593,3.6965400242259645,3.7386177234023448,3.7843101231951697,3.833700578782638,3.886881832027112,3.9439566080444077,4.005038287267462,4.0702516604722145,4.139733775063389,4.213634881761667,4.292119491659879,4.375367554375754,4.463575768648855,4.556959037102609,4.6557520768642275,4.760211197087613,4.870616252851276,4.987272781984338,5.1105143265353306,5.240704933072943,5.378241814782991,5.523558142097211,5.677125905722828,5.839458764469255,6.011114747954896,6.192698628823535,6.38486370857143,6.588312674705977,6.803797086422432,7.032114937471856,7.27410564179852,7.530641713729936,7.8026164073100315,8.090926690242984,8.396451217762236,8.72002349618999,9.062401206637839,9.424233641714112,9.806030218555833,10.208133764085838,0.07539546661030316
x=0.15,0.14943813247359922,9.871499511673887,9.482498609515396,9.113700036967918,8.764632561328856,8.434683307332488,8.123129012030253,7.8291683914483015,7.551952568908409,7.2906115927100235,7.044276110526963,6.812094073980112,6.593242866580662,6.3869375160491,6.192435736800278,6.009040519685976,5.836100898833964,5.673011416752982,5.519210700731349,5.3741794670069725,5.2374381884098815,5.10854459647682,4.98709113881694,4.872702474461814,4.765033061683606,4.663764872164456,4.568605250640659,4.4792849287717775,4.395556194858831,4.317191216284503,4.243980508513206,4.175731542678624,4.112267482837922,4.053426043619704,3.9990584590440124,3.9490285536085183,3.903211907216677,3.8614951061014464,3.823775072524053,3.789958466668403,3.759961154786682,3.733707738266591,3.7111311388780446,3.692172236012568,3.676779552251315,3.6649089840880658,3.656523575093786,3.651593329242217,3.650095062524726,3.652012291371026,3.6573351567641788,3.666060383297398,3.6781912727705555,3.6937377322698666,3.712716337018982,3.735150428637395,3.761070249796641,3.7905131166298207,3.8235236306291784,3.8601539321631,3.90046399816104,3.9445219869548698,3.992404633729723,4.044197700526905,4.099996485254488,4.159906394693887,4.224043587035417,4.292535690019742,4.365522601285427,4.443157377995612,4.52560722319571,4.6130545765771656,4.705698317302822,4.803755086167273,4.907460733456233,5.017071897210555,5.132867713895964,5.255151659337429,5.384253511688135,5.520531419517114,5.664374046004751,5.816202743747825,5.976473692652089,6.145679904584909,6.324352961656097,6.5130643092583975,6.712425870114815,6.923089682739796,7.145746200525923,7.381120823458114,7.629968185862429,7.89306370994403,8.171191982695206,8.465131655119015,8.775636829511772,9.103415313008155,9.449104664463142,9.813247587274033,10.196268797906006,10.598455846121995,0.0807417675601142
x=0.16,0.15931820661424598,10.266492586086128,9.876565932769212,9.505746975346268,9.153645553768552,8.819752078699599,8.5034603753338,8.204092042435049,7.920920154094597,7.65319073834764,7.400141121728254,7.161014793981696,6.935072860416135,6.721602406104109,6.519922223108475,6.329386386260195,6.149386139677314,5.979350502462833,5.818745936588923,5.667075354337733,5.523876682967653,5.388721153135498,5.261211435556052,5.140979716821124,5.0276857791293486,4.921015128653128,4.820677202200697,4.7264036706703925,4.63794684966057,4.555078221777332,4.477587071106136,4.405279227540045,4.3379759168459415,4.275512711241243,4.217738574651405,4.1645149965762345,4.115715208501848,4.071223476974685,4.030934467745996,3.9947526757570873,3.9625919161375984,3.934374871809845,3.910032693717619,3.889504650118271,3.8727378217865303,3.859686840374172,3.8503136675498557,3.8445874129082926,3.8424841889881667,3.843987002075619,3.849085677796479,3.857776820818273,3.870063808294648,3.8859568169929513,3.905472884352827,3.9286360040324197,3.9554772568114687,3.9860349780396684,4.0203549631458815,4.058490713060853,4.10050372175378,4.1464638084414895,4.196449497396926,4.250548448658181,4.308857943315337,4.37148542742133,4.438549118922462,4.510178682315185,4.586515975982404,4.667715877307735,4.75394719065965,4.845393643110673,4.942254972217833,5.044748109217243,5.153108459417297,5.267591279202724,5.388473145617193,5.5160535096360785,5.650656317551553,5.7926316758578436,5.942357523043641,6.100241256095313,6.266721239580039,6.442268100256183,6.627385679796708,6.8226114824065585,7.028516413683211,7.24570356416868,7.474805749844204,7.716481489283563,7.9714090837587515,8.240278486544943,8.523780718457763,8.822594726613614,9.137371806921687,9.468718020540587,9.817175411338253,10.183203225065228,10.567160657373027,10.96929281035722,0.08607999440045382
x=0.17,0.16918234906699603,10.642092199033387,10.25148975447985,9.879038606365802,9.524410866098647,9.187177386648784,8.866824722510744,8.56277365362366,8.274397726426695,8.00104060433029,7.742031428210552,7.496697773778869,7.264376104131989,7.044419834660996,6.836205259490915,6.639135651104278,6.452643858102273,6.276193708488142,6.109280491666584,5.95143075148665,5.8022015814010794,5.661179574714767,5.527979549615897,5.402243140712797,5.283637325948989,5.171852939509686,5.066603207004601,4.967622328143947,4.874664123697904,4.787500757205735,4.705921537226235,4.629731802525274,4.558751890181497,4.492816184921489,4.4317722468867355,4.375480014343225,4.323811077460732,4.276648019128771,4.233883818776419,4.195421315276157,4.161172725201765,4.131059212951347,4.105010509519409,4.082964576993142,4.064867316147925,4.0506723148193124,4.040340635028994,4.033840637138079,4.0311478395912825,4.032244813099944,4.0371211083904734,4.045773216918899,4.058204564222441,4.074425535847117,4.094453536057256,4.118313079800154,4.146035918667723,4.177661201868054,4.2132356734936085,4.252813907649287,4.296458583281865,4.3442408008303,4.396240443090579,4.452546582953632,4.513257940922148,4.578483395530147,4.648342549961737,4.722966358270037,4.802497814603744,4.887092708717037,4.976920450714991,5.072164967402004,5.173025671664439,5.279718504914926,5.392477050607147,5.511553714012201,5.637220959602466,5.7697725922405905,5.909525061592843,6.056818760405004,6.212019276087992,6.3755185410501625,6.547735810023621,6.729118372046559,6.920141880848266,7.121310160694245,7.333154316611639,7.556230950780892,7.79111926472239,8.038416815595195,8.298733702412658,8.57268499408133,8.860881286576786,9.163917400731851,9.482359409705365,9.81673041131157,10.167495715347906,10.535048361987828,10.919696069612332,11.321650767506384,0.09140961331308647
x=0.18,0.17902957342582418,10.999291775085904,10.608224508253912,10.234467095954122,9.877740225913222,9.537678233643145,9.213841879213488,8.905732582878153,8.612807013147444,8.334491108506723,8.070192866998019,7.819313497941784,7.581256757506862,7.35543646515523,7.141282317641838,6.938244187530409,6.745795124812048,6.5634332845803565,6.390682990818544,6.227095123971441,6.072246993625208,5.925741830888484,5.787208010072119,5.656298087071259,5.532687722852423,5.416074544614619,5.3061769842760755,5.202733123581634,5.105499566945526,5.014250356770277,4.928775941080097,4.848882199586742,4.774389531523306,4.705132006535516,4.640956578447274,4.581722360686501,4.527299961464745,4.477570876367806,4.43242693577082,4.3917698043905675,4.355510530291922,4.323569140745607,4.295874282468409,4.272362903948585,4.252979977755807,4.237678260947949,4.226418091909802,4.219167222186868,4.2159006821078995,4.216600679220795,4.221256528796618,4.22986461588569,4.2424283886373555,4.258958382821656,4.279472277716566,4.303994983749205,4.332558762503113,4.36520337992628,4.401976293795064,4.442932876706098,4.488136676079089,4.537659712854543,4.59158282075646,4.649996028153279,4.712998984680768,4.780701434873894,4.853223741072837,4.930697457796503,5.0132659595837215,5.101085123946567,5.194324070509533,5.293165956555964,5.397808827985476,5.508466522999066,5.62536962354446,5.748766446518772,5.878924062756092,6.016129326713317,6.160689893273725,6.312935189966133,6.473217302906944,6.641911722714044,6.819417882414368,7.006159403051495,7.202583944674835,7.4091625414922175,7.62638828167434,7.854774176957231,8.094850058203804,8.347158335043174,8.612248476289773,8.890670109402611,9.182964707824134,9.489655938728186,9.81123888028552,10.148168479727987,10.500847794477819,10.869616711386024,11.254741938951103,11.656409078788652,0.09673009134056224
x=0.19,0.18885889497650057,11.33896092016591,10.947609673927934,10.572823351601828,10.2143610623305,9.871907847590393,9.545084437594468,9.233458305033823,8.936555218965264,8.65387060356098,8.384880162500194,8.129049403334939,7.885841859053355,7.654725939379796,7.435180445374151,7.226698848252816,7.028792471911295,6.840992734935282,6.662852608502702,6.493947437161983,6.333875254438374,6.182256707750642,6.038734689335567,5.902973753072621,5.774659381974042,5.653497157948908,5.5392118742987915,5.431546622141739,5.330261874397656,5.235134584878591,5.145957315187084,5.062537398324821,4.9846961449649845,4.912268096082896,4.845100323934075,4.783051782102811,4.7259927044248675,4.673804051939288,4.626377006586002,4.583612510089597,4.545420846317221,4.511721265339822,4.482441647437808,4.457518205356184,4.436895223216619,4.420524830623962,4.4083668106544955,4.40038844057657,4.396564364326922,4.39687649594458,4.401313953346567,4.409873022013854,4.422557148341134,4.439376962588828,4.460350331559678,4.485502441304365,4.514865910339728,4.548480934038089,4.586395461014828,4.6286654025011655,4.675354875836273,4.726536483342411,4.7822916279521035,4.842710867028484,4.907894305847134,4.97795203217514,5.0530045932709395,5.133183516412267,5.218631873707506,5.309504891418694,5.405970603273047,5.508210546203624,5.616420495564836,5.730811235025809,5.851609353949187,5.9790580619924825,6.113418006786013,6.254968075696117,6.404006156721071,6.560849826346205,6.725836923593394,6.899325959494712,7.081696299874919,7.273348046902662,7.474701531902128,7.686196319324539,7.908289610985501,8.141453932717175,8.386173985186073,8.642942550170869,8.912255366924754,9.194604934215445,9.490473255297703,9.800323626512496,10.124591673068085,10.463675950572744,10.81792854492126,11.187646197507975,11.573062535561851,11.974341978277801,0.1020408964395121
x=0.20,0.19866933079506122,11.661866236016225,11.270388224024824,10.894811928584765,10.534927229026364,10.190460116582537,9.861080238062517,9.546409564901017,9.246031608145229,8.95950065345552,8.686350585975003,8.426102990115956,8.178274324577028,7.942382074936438,7.717949867928161,7.504511591088206,7.3016146003942834,7.108822120210347,6.925714948318283,6.751892577950633,6.586973841841135,6.43059717297953,6.282420564888468,6.142121302125484,6.009395520167475,5.883957643320144,5.765539740025806,5.6538908269708426,5.548776146670198,5.449976437625861,5.357287211587895,5.270518048752515,5.189491918778321,5.1140445331672195,5.044023732731821,4.979288912463152,4.919710485041425,4.865169383432357,4.815556602426857,4.770772778568366,4.730727807632877,4.695340498652648,4.6645382633822035,4.638256840075728,4.6164400504637175,4.599039588871939,4.586014842508543,4.577332742048234,4.572967641760423,4.572901228556961,4.577122459471,4.585627527219285,4.598419853643454,4.615510110970029,4.636916270971926,4.6626636822548635,4.692785176028028,4.727321200847501,4.7663199869405535,4.80983774082517,4.857938871027732,4.910696245766538,4.968191483502368,5.0305152772498145,5.097767753482397,5.170058866335176,5.247508827591146,5.330248572608256,5.418420261872684,5.5121778172146385,5.6116874908515735,5.71712846427743,5.828693472533138,5.94658944750069,6.0710381714782615,6.202276929326185,6.34055914382655,6.486154974476376,6.639351854649334,6.800454935851669,6.969787400649291,7.147690597816566,7.334523944533747,7.5306645313901415,7.7365063571187385,7.952459112280599,8.178946425786197,8.41640348684638,8.665273959752138,8.926006122166212,9.199048181835703,9.484842763957886,9.783820613092297,10.096393619055736,10.422947352649349,10.763833378057518,11.119361684518967,11.489793637718943,11.875335877566306,12.276135571876834,0.1073414975338518
x=0.21,0.20845989984609956,11.968687759906688,11.5772214119768,11.201063314512306,10.840028268413217,10.493875671189722,10.162315417392184,9.845014762405464,9.541605724459453,9.251692626025616,8.974859434116475,8.710676635178682,8.458707461218983,8.218513359583408,7.989658663223294,7.771714468543467,7.56426176384752,7.36689387443349,7.1792183028413366,7.000858047123266,6.831452478652053,6.670657855896124,6.518147543345802,6.3736119965352795,6.23675856567885,6.107311162352389,5.985009826212037,5.869610222107669,5.760883092169545,5.658613682506407,5.562601159994731,5.472658031184975,5.388609572515301,5.310293278720846,5.237558334476673,5.170265112841804,5.108284702915632,5.051498468220819,4.999797636640838,4.953082922225798,4.911264178803567,4.874260085067343,4.841997860632858,4.814413012450193,4.7914491109018895,4.773057594908537,4.759197605385806,4.749835846445201,4.744946473798468,4.74451100990755,4.748518285514322,4.756964407283607,4.769852751396325,4.787193983034597,4.809006101804807,4.835314513245417,4.866152126661532,4.901559479614371,4.941584889467838,4.986284632451883,5.035723150738048,5.089973288030162,5.149116554144559,5.213243418979337,5.2824536361390555,5.356856596274592,5.436571709899212,5.521728819029057,5.612468636442022,5.708943210621468,5.8113164135125075,5.919764447024553,6.034476362714524,6.1556545872241175,6.283515443761422,6.418289657148767,6.56022282664397,6.709575846828549,6.866625252309515,7.031663456799177,7.204998851369258,7.3869557204479,7.577873927674863,7.778108317431041,7.988027772277644,8.208013862466334,8.43845902215187,8.679764189242665,8.932335853459485,9.196582471731652,9.472910233027772,9.761718187154187,10.063392794170031,10.378302001728875,10.706789013912127,11.04916597189356,11.405707816946295,11.776646641350153,12.162166844089546,12.562401389115507,0.11263136456788907
x=0.22,0.21822962308086932,12.260032121749374,11.868700754306044,11.492144108896442,11.130197378479773,10.782647466607576,10.449237651970499,10.129673072086069,9.823626711162802,9.530745588375702,9.250656877905003,8.982973742296528,8.727300717276066,8.483238541880997,8.250388377620679,8.028355401511726,7.816751789275439,7.615199127083296,7.423330304149097,7.240790945721768,7.0672404482225994,6.902352676856299,6.745816382241912,6.597335387436253,6.456628590890909,6.323429824913759,6.197487603440972,6.078564787577982,5.966438192550169,5.860898155460703,5.761748079582187,5.668803967780653,5.581893955038615,5.500857847854545,5.42554667649398,5.355822264598546,5.291556819473898,5.232632545431008,5.178941281807946,5.130384166717087,5.0868713271162305,5.048321595466827,5.014662252997342,4.9858287994178285,4.961764748818304,4.942421451416964,4.92775794079485,4.91774080625325,4.912344089952426,4.911549208529551,4.915344898945825,4.923727188373322,4.936699387998143,4.9542721106846725,4.97646331251328,5.003298358267636,5.034810111004954,5.071039045889275,5.112033388500674,5.157849277846993,5.208550954294283,5.264210972590327,5.324910440074914,5.390739280040658,5.461796520017544,5.53819060448893,5.620039731189115,5.707472209663286,5.800626840165525,5.899653310202735,6.004712605070229,6.115977427533224,6.233632620349313,6.357875583558647,6.488916676350152,6.626979590804042,6.7723016818811805,6.925134234659657,7.085742646012271,7.254406493713846,7.4314194614538085,7.61708908356607,7.811736268725946,8.015694557770543,8.22930906768124,8.452935072288051,8.686936171238111,8.931682003175577,9.187545467949954,9.454899437019815,9.73411295186837,10.025546937585872,10.329549492477373,10.646450853286092,10.976558176793588,11.320150318238639,11.677472820102201,12.048733345639752,12.4340977947263,12.833687321256978,0.11790996855932871
x=0.23,0.2279775235351884,12.536443198830783,12.14535783443992,11.768565507859337,11.405918254254916,11.057225818866241,10.722259381029506,10.400755972723315,10.092423356051201,9.796945127044344,9.51398583388109,9.243195930582194,8.984216426650429,8.736683133842984,8.500230449380197,8.274494647880568,8.0591166809244,7.853744503150601,7.658034957639367,7.47165526188368,7.294284139926133,7.125612647259785,6.965344733791241,6.813197587324229,6.668901796266674,6.5322013660660945,6.402853619576492,6.280629007386018,6.165310850234277,6.056695032103201,5.9545896594125605,5.8588146989949745,5.769201605150884,5.685592944063044,5.607842022149467,5.53581252351642,5.469378160503449,5.40842234035589,5.352837850285945,5.302526562562754,5.257399160780343,5.217374888068377,5.182381317715681,5.152354146454927,5.127237010495208,5.106981324276266,5.091546141844484,5.080898040708363,5.075011028013604,5.073866468879114,5.077453036750897,5.085766685656144,5.098810644271566,5.1165954317544795,5.139138895318939,5.166466269569244,5.198610257625689,5.235611134088837,5.277516869884643,5.324383279008485,5.376274187136008,5.433261621985844,5.495426025196143,5.562856485303696,5.635650991180687,5.713916704976605,5.7977702532165845,5.8873380342050305,5.982756539254946,6.084172684486305,6.191744148986627,6.305639713976452,6.42603959624422,6.553135767481078,6.687132249231425,6.828245370959528,6.976703976206586,7.132749558982026,7.296636309427685,7.468631044477206,7.649012995815075,7.838073424089567,8.036115025294988,8.243451092844284,8.460404397535019,8.687305747905707,8.924492196012867,9.172304859123226,9.431086336904665,9.701177717021075,9.982915179977674,10.276626236628912,10.582625658388618,10.901211189573923,11.232659161330256,11.577220154257216,11.935114878590236,12.306530452792513,12.691617260304335,13.090486547789505,0.1231767816521704
x=0.24,0.23770262642713458,12.798410835659354,12.407672396351549,12.030790418115492,11.667630965906636,11.318022902822735,10.981760890492227,10.65860897806418,10.348304601925804,10.050562816935686,9.765080591765194,9.491541022459968,9.229617345716212,8.978976662990421,8.739283315466414,8.51020187598775,8.291399746083076,8.082549363661363,7.883330039882311,7.693429452529964,7.512544828550368,7.340383850944063,7.176665325603018,7.0211196425513105,6.873489063897459,6.733527868040496,6.6010023766024375,6.475690887413797,6.357383533813504,6.245882087641799,6.1409997206646265,6.042560736799318,5.950400285421788,5.8643640642171615,5.784308018472884,5.710098042383781,5.641609686818611,5.578727877062727,5.521346643278027,5.469368865786959,5.422706036772388,5.381278039570856,5.345012946407869,5.3138468351659665,5.287723625577693,5.26659493508574,5.250419954502474,5.239165343523429,5.232805146097327,5.231320725623258,5.234700719928954,5.242941015978073,5.256044744255234,5.274022292781553,5.296891340716921,5.324676911504797,5.3574114455071635,5.39513489205745,5.43789482082352,5.48574655231608,5.538753307294792,5.596986374708337,5.6605252976483325,5.729458076591735,5.80388138894226,5.88390082354692,5.969631128446243,6.061196469601205,6.158730697710436,6.262377619469956,6.372291268715957,6.488636171809802,6.611587600354732,6.741331802859497,6.87806620527286,7.021999568399974,7.1733520880832975,7.332355421709988,7.499252622140435,7.674297957615256,7.857756593706603,8.049904111098666,8.251025831134255,8.461415919936533,8.681376241861596,8.91121493447628,9.151244680649441,9.401780659172793,9.663138164029364,9.935629894332864,10.219562932190653,10.51523544409746,10.822933162316403,11.142925724896122,11.475462974800841,11.820771337888273,12.179050413633487,12.550469919033329,12.93516712292036,13.333244893737731,0.12843127716949382
